Home,Away,Season,Round,Day,Result,bookmaker_forecast#home,bookmaker_forecast#draw,bookmaker_forecast#away,true_forecast#home,true_forecast#draw,true_forecast#away,player_forecast_-0.6_0.6_0.006#home,player_forecast_-0.6_0.6_0.006#draw,player_forecast_-0.6_0.6_0.006#away,true_rating#Home,true_rating#Away,bm#odds#0,bm#odds#1,bm#odds#2,rps#metric,betting_returns#metric,loglikelihood#metric
0,9,4,17,120,draw,0.31493450523610433,0.28923058304794874,0.3958349117159469,0.25404577902714287,0.2766282152514428,0.4693260057214143,0.2014671526514178,0.2543608668980085,0.5441719804505737,726.8275642730866,856.3525224670379,3.016500206250157,3.2845765824235422,2.3999904300551553,0.1683560789524846,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.12637792230740552)]",-1
0,9,5,17,120,home,0.2465704823351057,0.2741707111082466,0.4792588065566477,0.19513426905803422,0.2508306813490525,0.5540350495929133,0.15225958829283037,0.22129731726540336,0.6264430944417663,696.4932754219769,882.6578735483877,3.8528537195660215,3.464994477929213,1.98222752926651,0.5555473781076086,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.09822352748160879)]",-1
0,9,6,17,120,away,0.16879983479408434,0.2339171461605586,0.5972830190453571,0.1307712131140193,0.202337745885373,0.6668910410006077,0.10027641775488216,0.16981535001455783,0.72990823223056,639.7818916079975,905.4747307892583,5.62796759344514,4.061267057986115,1.590535758941203,0.041502461487286375,"[(-0.0, -0.0), (-0.0, -0.0), (0.590535758941203, 0.0607140480289905)]",-1
0,9,7,17,120,home,0.17841867468580408,0.2405282082601664,0.5810531170540295,0.13858434280575493,0.20958449753606068,0.6518311596581844,0.10649079994209465,0.17702303098662686,0.7164861690712785,687.0760967945478,941.5924360112042,5.324554739984216,3.949640696497585,1.6349624020890738,0.6558555605292773,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.06571943855125184)]",-1
0,9,8,17,120,draw,0.22530641081112923,0.2659429125899748,0.508750676598896,0.1772623875820868,0.23976063126082203,0.5829769811570912,0.13764296208554283,0.2087332850425152,0.653623752871942,697.0311161115284,902.8654962445399,4.216480110707413,3.572195215687849,1.8673193839287792,0.22308479766504183,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.08860421729891899)]",-1
0,9,9,17,120,away,0.1697735338774231,0.23461001415303506,0.5956164519695418,0.13156026944110122,0.20308859263726853,0.6653511379216303,0.10090283197903815,0.17055610274904487,0.728541065271917,673.5549015087377,938.0937546822712,5.595689612527605,4.0492730177336735,1.5949861640970595,0.04193566737254782,"[(-0.0, -0.0), (-0.0, -0.0), (0.5949861640970595, 0.06122585925123469)]",-1
1,10,0,17,120,draw,0.6235912491637129,0.22257188569003314,0.15383686514625397,0.5510266018506687,0.2519209466947292,0.19705245145460207,0.47622280978226805,0.2749392256463097,0.24883796457142224,968.7645207768179,884.6279460927036,1.5234338218729464,4.268283916698385,6.175372847703489,0.1443542485844833,"[(-0.0, -0.0), (3.268283916698385, 0.07527012505654374), (-1.0, 0.21687235828615958)]",-1
1,10,1,17,120,home,0.6289464873477815,0.22017148662267835,0.15088202602954023,0.5566802898561076,0.24986238852702572,0.19345732161686666,0.48193284106959433,0.27348133041668166,0.24458582851372399,945.8684972360217,857.9185162090492,1.5104623670068915,4.31481848341277,6.296309938295801,0.16410790433598352,"[(0.0, -0.0), (-1.0, 0.0781108523260734), (-1.0, 0.2180672567323647)]",-1
1,10,2,17,120,home,0.738732724848301,0.16499887238046182,0.09626840277123719,0.676862945518939,0.1974224159586884,0.12571463852237266,0.6081142084866227,0.2293380164229386,0.16254777509043877,956.2854768453619,783.0534338334702,1.2859860786525772,5.757615105450219,9.86824308550633,0.08999812638845904,"[(0.0, -0.0), (-1.0, 0.1366822842782207), (-1.0, 0.24058261234533185)]",-1
1,10,3,17,120,draw,0.7168204330123438,0.17684529506679292,0.10633427192086331,0.6522046494136833,0.20940740296488372,0.13838794762143294,0.5814537798931962,0.24036871539490817,0.17817750471189553,955.6261760562928,800.8354829926674,1.3252970426746202,5.371926912961938,8.934090419192547,0.18491786066872157,"[(-0.0, -0.0), (4.371926912961938, 0.12492126376052437), (-1.0, 0.23637043697636395)]",-1
1,10,4,17,120,home,0.7021428528005398,0.18456270663198737,0.1132944405674729,0.6358791884475054,0.21701995814412373,0.14710085340837092,0.5640272630444212,0.24712624992042354,0.18884648703515527,961.4619518581746,818.5414722605975,1.3530010256614686,5.147302059750739,8.385230513003188,0.11286761151702869,"[(0.0, -0.0), (-1.0, 0.1170672775622672), (-1.0, 0.23347456448868087)]",-1
1,10,5,17,120,home,0.6086835954247695,0.2290936913300949,0.16222271324513562,0.5353862747690284,0.2573965850855393,0.20721714014543227,0.4605278408658383,0.2786658826516701,0.2608062764824916,995.5874265054114,921.9570709472727,1.560745200200513,4.146775035507942,5.856146657863192,0.17952506216676808,"[(0.0, -0.0), (-1.0, 0.06736573325771045), (-1.0, 0.21349396271464194)]",-1
1,10,6,17,120,home,0.6827303187571636,0.19448796998476264,0.12278171125807368,0.6145189642303304,0.22656931510032163,0.15891172066934794,0.5414913145073091,0.2552981289762019,0.20321055651648895,969.2378161108476,841.5131841397014,1.3914718211568098,4.8846208846461225,7.737308677863303,0.12576237247598823,"[(0.0, -0.0), (-1.0, 0.10670520835899922), (-1.0, 0.22954903534913496)]",-1
1,10,7,17,120,home,0.776368454332751,0.14379922040279153,0.07983232526445742,0.7200334238203615,0.17513223632034966,0.10483433985928883,0.6557987420293492,0.20769632214655548,0.13650493582409529,1040.3247020179358,832.8868007432068,1.223645802065047,6.606433590801009,11.899941494287832,0.06855405174645945,"[(0.0, -0.0), (-1.0, 0.1569994888588584), (-1.0, 0.24752251091782407)]",-1
1,10,8,17,120,home,0.8132442329731246,0.12206324841425169,0.06469251861262369,0.7633672303988048,0.15123972546365938,0.08539304413753582,0.7050015229956632,0.1830737329235863,0.11192474408075044,1086.775618000516,841.570656424159,1.1681607584561804,7.782850385694645,14.684851051920909,0.04977562488620986,"[(0.0, -0.0), (-1.0, 0.1770761556571936), (-1.0, 0.25398413402982145)]",-1
1,10,9,17,120,home,0.8768554788236178,0.08256179393155322,0.04058272724482902,0.8406381032140402,0.10534784856521665,0.05401404822074313,0.7962441755189719,0.13219675822065882,0.07155906626036931,1169.9728014507086,842.8088758094677,1.0834168491192098,11.506532922329487,23.408973829402935,0.023318567986999734,"[(0.0, -0.0), (-1.0, 0.21218848781224664), (-1.0, 0.26441344121948407)]",-1
2,11,0,17,120,away,0.49292862482914934,0.2705258142667222,0.23654556090412848,0.4186573865919816,0.28644454559402893,0.2948980678139895,0.3478989690026705,0.29125928872337203,0.3608417422739575,1066.7610654355606,1071.4756298978505,1.927256710500984,3.5116796619762027,4.016139623880042,0.2647784855262556,"[(-0.0, -0.0), (-1.0, 0.0059014850465666235), (3.0161396238800418, 0.1843518151534267)]",-1
2,11,1,17,120,draw,0.4744393613454184,0.2753835875828875,0.2501770510716941,0.40075223841106644,0.2887232356232432,0.31052452596569036,0.33129544931852983,0.2906157531425717,0.37808879753889846,1096.925275716824,1113.980569204224,2.002363373279113,3.4497335456277334,3.797310728264022,0.12635390678178837,"[(-0.0, -0.0), (2.4497335456277334, -0.003981768668317787), (-1.0, 0.1791581138386158)]",-1
2,11,2,17,120,home,0.6915530230958786,0.19001776325554148,0.11842921364857993,0.6241944004591891,0.2223030316041197,0.15350256793669123,0.5516624313951459,0.251691500074088,0.1966460685307661,1247.4148585009405,1112.8498798578148,1.3737196834844716,4.9995325896053835,8.021669406832132,0.11983812584555949,"[(0.0, -0.0), (-1.0, 0.11141125127287199), (-1.0, 0.23134685308792702)]",-1
2,11,3,17,120,home,0.7133772276147909,0.17867174724039317,0.10795102514481583,0.6483611877240116,0.21122332840385324,0.14041548387213512,0.5773351459339284,0.24199908940117468,0.18066576466489684,1348.3638272202581,1196.3899301827398,1.3316937564384663,5.31701298427348,8.800286970184663,0.10564284869232274,"[(0.0, -0.0), (-1.0, 0.12307717970474896), (-1.0, 0.23569655313212534)]",-1
2,11,4,17,120,home,0.7071518285437637,0.1819491854598857,0.11089898599635062,0.6414334372715382,0.2144597866615697,0.144106776066892,0.5699362612124326,0.24487652618007372,0.18518721260749366,1345.244149444964,1198.312298661551,1.3434172997280274,5.221237993447606,8.56635424990506,0.10962456156663705,"[(0.0, -0.0), (-1.0, 0.11974558618405595), (-1.0, 0.23446969360073733)]",-1
2,11,5,17,120,away,0.6749737883561393,0.19836061620898396,0.1266655954348768,0.6060570514495054,0.23021777226792225,0.1637251762825723,0.5326454996034744,0.2583221476034124,0.20903235279311322,1343.4529038334897,1221.6582325394756,1.4074620620656566,4.789257152736015,7.500063428734507,0.4546705235879165,"[(-0.0, -0.0), (-1.0, 0.10257211252109766), (6.500063428734507, 0.22794920700003085)]",-1
2,11,6,17,120,home,0.7776621711160216,0.1430522915473268,0.0792855373366516,0.7215361486188558,0.1743281636308424,0.10413568775030177,0.6574822363288619,0.20689056528228447,0.13562719838885354,1351.2167587905678,1142.5343878562296,1.2216101480629522,6.640928220892611,11.982008723308988,0.06785657768654352,"[(0.0, -0.0), (-1.0, 0.15770082155244602), (-1.0, 0.24775471903189672)]",-1
2,11,7,17,120,away,0.7759844828219614,0.14402068121980077,0.0799948359582378,0.7195876620754327,0.17537040198428394,0.10504193594028331,0.6552996676203843,0.20793466718192186,0.13676566519769387,1340.152538202492,1133.0830046945212,1.2242512846973561,6.596274867983254,11.875766586932661,0.5872955855824831,"[(-0.0, -0.0), (-1.0, 0.15679137519705288), (10.875766586932661, 0.24745351306633756)]",-1
2,11,8,17,120,home,0.834468106507721,0.10915304159015324,0.056378851902125826,0.7887872362513968,0.13658135152940876,0.07463141221919438,0.7345108195034669,0.16731079392051904,0.0981783865760141,1435.306705695057,1165.7015994429105,1.1384497413277832,8.703376343529213,16.850289921639558,0.04006175027569501,"[(0.0, -0.0), (-1.0, 0.1887189038683037), (-1.0, 0.2575609331548183)]",-1
2,11,9,17,120,home,0.8742176866036837,0.08424652003843773,0.04153579335787856,0.8373684103208081,0.10736721644072128,0.05526437323847056,0.7922886937192548,0.1345272000865188,0.07318410619422641,1458.9310033391205,1135.8015578998948,1.0866858616081412,11.276430166688899,22.87183951958396,0.02424995007815067,"[(0.0, -0.0), (-1.0, 0.21071891838556578), (-1.0, 0.26399787586068935)]",-1
3,12,0,17,120,away,0.08838061263634056,0.1551222716413556,0.7564971157223038,0.06700891764688233,0.12553413901787402,0.8074569433352436,0.0505188121310266,0.09961270342161466,0.8498684844473587,847.5075237593071,1236.435845930169,10.748963733810742,6.124201186251387,1.2557880000546195,0.012545811170631463,"[(-0.0, -0.0), (-0.0, -0.0), (0.25578800005461955, 0.013994740001181949)]",-1
3,12,1,17,120,away,0.0721209108072366,0.13300537972739412,0.7948737094653693,0.054446216694101546,0.10604773746044838,0.8395060458454501,0.04091207883768366,0.08314519041179658,0.8759427307505198,816.7294527486133,1242.4890202772604,13.172323939989361,7.142568232556503,1.195158411565742,0.00853200212422944,"[(-0.0, -0.0), (-0.0, -0.0), (0.1951584115657421, 0.0033427122524851693)]",-1
3,12,2,17,120,draw,0.0750019911683607,0.13710409080742403,0.7878939180242153,0.056664348385851215,0.10960838434427878,0.83372726726987,0.04260367493757833,0.08612159281393272,0.871274732248489,820.6588582207017,1239.3716786874174,12.666330389382432,6.929041973914308,1.2057460760482763,0.3804673660864315,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.005263381005098378)]",-1
3,12,3,17,120,away,0.12461252801245182,0.19632699967434375,0.6790604723132044,0.09539627301383502,0.16393302276972266,0.7406707042164423,0.07246294171257184,0.13349614185898773,0.7940409164284404,836.4953037616687,1161.4048814821433,7.623631549350094,4.838865777889984,1.3989917521834927,0.02383501101363812,"[(-0.0, -0.0), (-0.0, -0.0), (0.3989917521834927, 0.036192206282742)]",-1
3,12,4,17,120,away,0.07756117800492102,0.14067854490251264,0.7817602770925663,0.058637490765104605,0.11273176165531329,0.8286307475795821,0.04411009664160881,0.08874419608516637,0.8671457072732248,804.3780363970585,1217.0370426522486,12.248395710799098,6.752984263935418,1.215206282331371,0.009797981860831868,"[(-0.0, -0.0), (-0.0, -0.0), (0.21520628233137096, 0.006957290191648591)]",-1
3,12,5,17,120,away,0.06918597005313132,0.12874737107955703,0.8020666588673117,0.05219008643878975,0.10237166773724682,0.8454382458239634,0.03919352681491706,0.08008696453269926,0.8807195086523837,773.6349698359571,1206.845204359581,13.731107611419601,7.378791442762472,1.1844402076775034,0.007881984080160196,"[(-0.0, -0.0), (-0.0, -0.0), (0.18444020767750335, 0.00137105146223937)]",-1
3,12,6,17,120,away,0.06355317209477229,0.12033616241206613,0.8161106654931616,0.04786985165200941,0.09517641229779195,0.8569537360501986,0.03590837327271257,0.0741430607511071,0.8899485659761803,773.809148306483,1222.1784535520655,14.948113031767054,7.89455123844587,1.1640578173622218,0.006700364700895797,"[(-0.0, -0.0), (-0.0, -0.0), (0.1640578173622218, -0.002456304433004264)]",-1
3,12,7,17,120,away,0.04789596563443188,0.09522052867996245,0.8568835056856057,0.0359282082509057,0.07417933830287116,0.8898924534462231,0.026866449996950204,0.057099434198151666,0.9160341158048981,783.6107237505889,1281.884562500199,19.83465595517831,9.976840216808327,1.10866879067755,0.003886037922051942,"[(-0.0, -0.0), (-0.0, -0.0), (0.10866879067755009, -0.013404009804697803)]",-1
3,12,8,17,120,draw,0.059543864179179895,0.11415275949508252,0.8263033763257376,0.0448026039730407,0.08994104400197833,0.865256352024981,0.033580523015602104,0.06985221833282496,0.8965672586515729,797.1213264316121,1257.0632854986418,15.954624596436199,8.322181646786419,1.1496987997608035,0.40248025040599894,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, -0.00521581059146814)]",-1
3,12,9,17,120,away,0.06745649770592266,0.12619859211616224,0.8063449101779151,0.050862252547207776,0.10018216858431306,0.8489555788684792,0.0381830339155107,0.07827241901674387,0.8835445470677454,837.5290567647301,1275.2678717649505,14.083150360718925,7.527817736077053,1.1781558834300676,0.0075099082983248,"[(-0.0, -0.0), (-0.0, -0.0), (0.1781558834300676, 0.00020201001467756718)]",-1
4,13,0,17,120,home,0.6224574432627751,0.2230762424101132,0.15446631432711172,0.5498320088505365,0.25235060488626027,0.19781738626320325,0.47501880912200856,0.27523979120632924,0.2497413996716622,970.8980527186619,887.5660583267468,1.5262087557670192,4.2586336838751215,6.1502082453278115,0.1689880087428175,"[(0.0, -0.0), (-1.0, 0.0746687861148898), (-1.0, 0.21661812006514913)]",-1
4,13,1,17,120,home,0.5551333157252956,0.25042975214586544,0.194436932128839,0.48036850770078143,0.2738860377829965,0.24574545451622204,0.4064727205737926,0.28806785717420913,0.3054594222519983,979.0139664675719,942.108359462046,1.7113006427272361,3.7934789770772226,4.885903051435234,0.22279004503279995,"[(0.0, -0.0), (-1.0, 0.03898092644477513), (-1.0, 0.20068846609714774)]",-1
4,13,2,17,120,home,0.7739626834699148,0.14518507320076315,0.08085224332932203,0.7172423374443704,0.17662082855162292,0.10613683400400664,0.6526761777433545,0.2091836289080324,0.13814019334861313,1075.958333806941,870.8210743361699,1.2274493593681484,6.543372393981108,11.749828587074852,0.06985827526267904,"[(0.0, -0.0), (-1.0, 0.15569585374675965), (-1.0, 0.24708960632189547)]",-1
4,13,3,17,120,home,0.6355202283370911,0.2171843441261384,0.1472954275367705,0.5636460768790355,0.2472698855199317,0.1890840376010329,0.4889949943380745,0.2716051995038351,0.2393998061580904,1055.0495605973358,962.3874161101031,1.494838335021656,4.374164278840697,6.449623154546628,0.1592191915000379,"[(0.0, -0.0), (-1.0, 0.08159910047431373), (-1.0, 0.21952078706678702)]",-1
4,13,4,17,120,home,0.41500280455605654,0.28696336892465846,0.298033826519285,0.344496034123024,0.29118756370778087,0.36431640216919514,0.28022984812841245,0.28358970321038585,0.4361804486612017,1033.8131741016555,1091.0334699238526,2.289141156567,3.310527066781894,3.1875576376513353,0.3541612276597677,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.16127953025607344)]",-1
4,13,5,17,120,away,0.4981871428077288,0.2690451350746559,0.23276772211761534,0.42378576755208663,0.285671281247534,0.2905429512003794,0.35268643157843715,0.2913091078952348,0.35600446052632806,1098.7037820564599,1099.9123588138973,1.906913925248859,3.5310060512203263,4.081321891872851,0.2695589869407587,"[(-0.0, -0.0), (-1.0, 0.008707022744906201), (3.081321891872851, 0.18579930726345384)]",-1
4,13,6,17,120,home,0.44840795647378506,0.28125134672917523,0.2703406967970397,0.3758723587763865,0.29073820178817356,0.33338943943543997,0.30850768443475507,0.28847166360966636,0.40302065195557857,1090.81478648686,1125.332334199723,2.1186064749400564,3.377761603804093,3.5140843064158394,0.32029363419424195,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.17155859704485366)]",-1
4,13,7,17,120,away,0.40304833078573776,0.2884685262201871,0.30848314299407514,0.3334150069569246,0.2907396218428873,0.37584537120018807,0.2703633901832482,0.2812571074527187,0.4483795023640331,1087.7043036273233,1153.1675822542365,2.3570374256307836,3.293253556801784,3.07958480576764,0.1886907680817655,"[(-0.0, -0.0), (-0.0, -0.0), (2.07958480576764, 0.15744769446619777)]",-1
4,13,8,17,120,draw,0.4163407321228717,0.2867765684078805,0.2968826994692478,0.34574099619013177,0.2912173359175965,0.3630416678922717,0.2813422422722347,0.2838314943304171,0.4348262633973482,1059.288769916485,1115.5909990048751,2.2817849100568743,3.3126834778524197,3.199917009978564,0.1341136683134344,"[(-0.0, -0.0), (0.0, -0.0), (-1.0, 0.16170320841946895)]",-1
4,13,9,17,120,away,0.3548381007262512,0.29131230140245135,0.35384959787129744,0.28949464998912566,0.2854758945809783,0.42502945542989606,0.231859751761739,0.268680332836693,0.499459915401568,1012.8666516467258,1112.5065951077372,2.6772773218423387,3.261104990851601,2.684756477653353,0.15214966038841035,"[(-0.0, -0.0), (-0.0, -0.0), (1.684756477653353, 0.14110058365889055)]",-1
5,14,0,17,120,home,0.5190598554129326,0.2627554122491582,0.21818473233790917,0.4443012227291766,0.2820675219252826,0.2736312553455408,0.3719819403128174,0.29092517808799295,0.33709288159918965,1072.5182526927615,1059.80552235441,1.8302320822792921,3.615529712092709,4.354108510804078,0.2540191470590495,"[(0.0, -0.0), (-1.0, 0.019823506337220964), (-1.0, 0.19142017772202302)]",-1
5,14,1,17,120,home,0.5740708151308762,0.24327679829544183,0.18265238657368202,0.49961991514033743,0.26863429796460453,0.23174578689505804,0.42518586563486394,0.2854511065350753,0.28936302783006074,1130.1024587763238,1080.3558487315734,1.6548481040329837,3.905016864149513,5.201136529452188,0.2070711254704606,"[(0.0, -0.0), (-1.0, 0.049021463840746016), (-1.0, 0.20534147776652856)]",-1
5,14,2,17,120,home,0.46299163632971685,0.2781086780404702,0.25889968562981297,0.38976391924719267,0.2897840695443434,0.32045201120846395,0.321190814863646,0.28985142107232326,0.38895776406403076,1091.3101999571709,1116.0276465158681,2.0518729183338054,3.415930803359385,3.669374868837635,0.3060350260255856,"[(0.0, -0.0), (-0.0, -0.0), (-1.0, 0.17585855659681382)]",-1
5,14,3,17,120,draw,0.475667254722278,0.27507821201168076,0.24925453326604124,0.4019352720941207,0.28859340520477017,0.3094713227011091,0.33238717394129935,0.2906811102188805,0.37693171583982016,1081.2233987811178,1097.4580534102506,1.9971944475233319,3.45356323589765,3.8113649832238745,0.12627937590331728,"[(-0.0, -0.0), (2.45356323589765, -0.0033244256622922963), (-1.0, 0.17950816265498304)]",-1
5,14,4,17,120,away,0.5562705951724107,0.25001294577937605,0.1937164590482133,0.4815184063420702,0.2735889356052835,0.2448926580526463,0.40758447668105346,0.28793246661017463,0.3044830567087719,1096.5555866539694,1058.8822650260263,1.707801937122987,3.799803234342623,4.904074773344677,0.32493446201827075,"[(-0.0, -0.0), (-1.0, 0.03958412239331199), (3.904074773344677, 0.20097190653330688)]",-1
5,14,5,17,120,home,0.5434829638033131,0.2546026889825863,0.2019143472141006,0.4686343266031876,0.2767931981869348,0.2545724752098776,0.3951708883961911,0.2892950709249116,0.31553404067889734,1102.4410109768755,1073.3789539397262,1.7479848739910193,3.7313038750544214,4.704965313795478,0.2326899925353024,"[(0.0, -0.0), (-1.0, 0.032799532983616375), (-1.0, 0.19775466570953326)]",-1
5,14,6,17,120,home,0.5069357069911289,0.2664878770851836,0.22657641592368752,0.43235348348607716,0.28426400783921735,0.2833825086747055,0.360716567858802,0.2912613152182644,0.34802211692293356,1140.8274108455328,1136.2033095856773,1.874004902196847,3.5648901195469005,4.192845915260511,0.26490135023887484,"[(0.0, -0.0), (-1.0, 0.013369952888828696), (-1.0, 0.1881791939530153)]",-1
5,14,7,17,120,draw,0.6063537672220087,0.23009116814029867,0.1635550646376926,0.5329548980354404,0.25821818029012245,0.2088269216744372,0.45810122933285014,0.279204349275025,0.26269442139212484,1180.9290410069993,1108.9272126025198,1.5667421418892076,4.128798196290329,5.8084413472883965,0.1394325476734059,"[(-0.0, -0.0), (3.1287981962903286, 0.0661307570312284), (-1.0, 0.21295892628075652)]",-1
5,14,8,17,120,home,0.5971845012986696,0.23395819226486125,0.16885730643646907,0.523419719204272,0.2613610936408567,0.21521918715487134,0.4486188863642633,0.28120859679046417,0.27017251684527255,1140.9935436981089,1075.368964442587,1.5907981502099917,4.0605545409776305,5.626052079407225,0.18850716066634715,"[(0.0, -0.0), (-1.0, 0.06127097561826034), (-1.0, 0.21083435542099682)]",-1
5,14,9,17,120,home,0.6142602909095409,0.22668200003618605,0.15905770905427297,0.5412202218454031,0.25539237792842806,0.20338740022616883,0.4663648623686931,0.2773288202432939,0.25630631738801296,1153.1171769297393,1075.5745183202873,1.5465756358649294,4.190892968336031,5.972674984749371,0.17522969422389434,"[(0.0, -0.0), (-1.0, 0.07032212082686717), (-1.0, 0.21476683754404724)]",-1
6,15,0,17,120,home,0.7934636503630648,0.13383604978898758,0.07270029984794765,0.739992833089916,0.1643061665007633,0.09570100040932068,0.6782915054436147,0.196710808520149,0.12499768603623633,1143.590452974527,919.268568730646,1.1972823198205853,7.098236995920129,13.067346379408622,0.05956038849207464,"[(0.0, -0.0), (-1.0, 0.16628410971353058), (-1.0, 0.2505581212045198)]",-1
6,15,1,17,120,home,0.6671045871377139,0.20223344745092045,0.13066196541136568,0.597514257306258,0.23382076057636875,0.16866498211737324,0.5237617050111785,0.26125057836659643,0.21498771662222516,1098.4892231800786,982.6361447185674,1.4240645594659753,4.697541440223696,7.270669754653514,0.136511315956149,"[(0.0, -0.0), (-1.0, 0.09838271239211527), (-1.0, 0.22630738414996143)]",-1
6,15,2,17,120,draw,0.4847943194549099,0.2727307887145076,0.24247489183058243,0.4107558818506988,0.2875320784631069,0.3017120396861943,0.340550609351149,0.2910660362333723,0.3683833544154787,1011.1083094052826,1021.2485566122189,1.959593918237646,3.4832884269419697,3.9179314312830638,0.12584050666991953,"[(-0.0, -0.0), (2.4832884269419697, 0.001557161285110631), (-1.0, 0.1820870834830639)]",-1
6,15,3,17,120,draw,0.5012646710442699,0.26815880348105847,0.23057652547467164,0.4267945864514556,0.285193369165552,0.2880120443829924,0.35550189438745894,0.2913109069160972,0.3531871986964439,991.9260341674769,991.082918339996,1.8952063747498764,3.542676905131342,4.120107188033569,0.12556139711805667,"[(-0.0, -0.0), (2.542676905131342, 0.010347962439398062), (-1.0, 0.18664049430261032)]",-1
6,15,4,17,120,away,0.6016459143907491,0.23208840817432141,0.16626567743492943,0.5280524646333359,0.2598499587378017,0.21209757662886242,0.45321917900310604,0.28025628080335047,0.2665245401935435,1013.5593512108495,944.8380481971082,1.5790018302742206,4.09326776581817,5.713746905892809,0.3716969371772712,"[(-0.0, -0.0), (-1.0, 0.06363546005062526), (4.713746905892809, 0.21187187221052572)]",-1
6,15,5,17,120,away,0.7460400018914735,0.16096501660059853,0.09299498150792801,0.6851631579398114,0.1932621922231739,0.12157464983701474,0.6171815695353929,0.22540522587034584,0.15741320459426122,1116.2742413865158,936.6738324281379,1.2733901635185998,5.901903531978187,10.215605020782874,0.5454327987831417,"[(-0.0, -0.0), (-1.0, 0.1406148148797972), (9.215605020782874, 0.24195860327492769)]",-1
6,15,6,17,120,home,0.8142031541991597,0.12148606204118398,0.06431078375965632,0.7645080923688025,0.15059165936778518,0.08490024826341237,0.7063155208417082,0.18238701105703892,0.11129746810125285,1158.8239668175904,912.564623463334,1.1667849665043466,7.8198270981731905,14.772017140241376,0.04931884985211325,"[(0.0, -0.0), (-1.0, 0.17760073868307313), (-1.0, 0.25414792255787577)]",-1
6,15,7,17,120,home,0.8481356962846748,0.1006931887145286,0.05117111500079659,0.8053467655708451,0.12679430976611178,0.0678589246630432,0.7539985952741862,0.15652568447101384,0.08947572025479997,1233.8665973666925,947.1910542348521,1.12010378075295,9.434600414664676,18.565161223968076,0.034261297821094425,"[(0.0, -0.0), (-1.0, 0.19625364749647956), (-1.0, 0.2598118768545006)]",-1
6,15,8,17,120,away,0.7872072974039566,0.13750550830656028,0.07528719428948312,0.7326624798303413,0.16831858551106743,0.09901893465859128,0.6699973674186774,0.20081640434121928,0.12918622824010328,1183.7781958139205,965.7493372799918,1.206797755982318,6.908814139154571,12.618347767712015,0.6036065487173279,"[(-0.0, -0.0), (-1.0, 0.1628818234613605), (11.618347767712015, 0.24945535311045708)]",-1
6,15,9,17,120,home,0.812442701499047,0.12254524823214147,0.06501205026881157,0.7624141716673785,0.1517803877190989,0.08580544061352263,0.703904571620347,0.18364590947556053,0.11244951890409245,1189.5529592157122,945.2261259234807,1.1693132306403202,7.752238570690101,14.61267558970904,0.050158698504546025,"[(0.0, -0.0), (-1.0, 0.17663777595029662), (-1.0, 0.2538470675174509)]",-1
7,16,0,17,120,home,0.6764815667643629,0.1976120790566808,0.12590635417895638,0.6076987175022006,0.22951607953975364,0.1627852029580457,0.5343580444279835,0.257745027571883,0.20789692800013346,1004.3065949224581,881.3650771991117,1.4043250351135008,4.807398437053601,7.545290356432068,0.13002178173041223,"[(0.0, -0.0), (-1.0, 0.1033752420580818), (-1.0, 0.2282616220491791)]",-1
7,16,1,17,120,home,0.709239692256783,0.1808535913698301,0.10990671637338693,0.6437538016612149,0.21338107505459797,0.14286512328418716,0.5724108742618146,0.24392156688593458,0.18366755885225078,1039.0953482781724,890.4796320685954,1.3394625404806713,5.252867763390617,8.643693773659452,0.10828311631214538,"[(0.0, -0.0), (-1.0, 0.12086257047193127), (-1.0, 0.23488237660461841)]",-1
7,16,2,17,120,draw,0.8020566819345701,0.12875330083626652,0.0691900172291633,0.7501099104716453,0.15870073215932995,0.09118935736902468,0.6898030200536889,0.1909098865791175,0.11928709336719368,1109.2129749568805,876.0132143262069,1.1844549411502798,7.378451611179271,13.730304428939771,0.24502880855959175,"[(-0.0, -0.0), (6.378451611179271, 0.17096567289633802), (-1.0, 0.2520576373560912)]",-1
7,16,3,17,120,home,0.8201846932737273,0.1178724922478078,0.06194281447846491,0.771640794942798,0.14651873575481983,0.08184046930238219,0.7145526941495238,0.17804931230329402,0.10739799354718217,1168.732519060728,915.7993023569003,1.1582757003280824,8.059556406110248,15.336726430638338,0.04650724671762793,"[(0.0, -0.0), (-1.0, 0.18087601536793274), (-1.0, 0.25516488864569054)]",-1
7,16,4,17,120,home,0.7912039365701277,0.13516446608522364,0.07363159734464872,0.7373417542266814,0.16576209466170477,0.09689615111161391,0.6752873689917922,0.1982051094347653,0.1265075215734425,1150.0551247897972,928.0221659209467,1.2007018116192063,7.028474476427908,12.902069685563362,0.06072122287546377,"[(0.0, -0.0), (-1.0, 0.16505465148901877), (-1.0, 0.25016089390492047)]",-1
